0.010000,2.475034,4.218000,2.475062,5.462996,6.103906,0.000000,0.000000
0.010000,2.530274,4.218000,2.530302,5.524035,6.103906,-0.000000,0.000000
0.010000,2.586125,4.218000,2.586153,5.585074,6.103906,0.000000,0.000000
0.010000,2.642586,4.218000,2.642614,5.646113,6.103906,-0.000000,0.000000
0.010000,2.699658,4.218000,2.699685,5.707152,6.103906,0.000000,0.000000
0.010000,2.757340,4.218000,2.757367,5.768191,6.103906,-0.000000,0.000000
0.010000,2.815632,4.218000,2.815660,5.829230,6.103906,0.000000,0.000000
0.010000,2.874535,4.218000,2.874562,5.890270,6.103906,-0.000000,0.000000
0.010000,2.934048,4.218000,2.934075,5.951309,6.103906,0.000000,0.000000
0.010000,2.994171,4.218000,2.994199,6.012348,6.103906,-0.000000,0.000000
0.010000,3.054905,4.218000,3.054933,6.073387,6.103906,0.000000,0.000000
0.010000,3.116249,4.218000,3.116277,6.134426,6.103906,0.000000,0.000000
0.010000,3.178204,4.218000,3.178232,6.195465,6.103906,0.000000,0.000000
0.010000,3.240769,4.218000,3.240797,6.256504,6.103906,-0.000000,0.000000
0.010000,3.303944,4.218000,3.303972,6.317543,6.103906,0.000000,0.000000
0.010000,3.367730,4.218000,3.367758,6.378582,6.103906,-0.000000,0.000000
0.010000,3.432126,4.218000,3.432154,6.439621,6.103906,0.000000,0.000000
0.010000,3.497133,4.218000,3.497161,6.500660,6.103906,0.000000,0.000000
0.010000,3.562750,4.218000,3.562778,6.561699,6.103906,0.000000,0.000000
0.010000,3.628977,4.218000,3.629005,6.622738,6.103906,-0.000000,0.000000
0.010000,3.695815,4.218000,3.695843,6.683777,6.103906,-0.000000,0.000000
0.010000,3.763263,4.218000,3.763291,6.744816,6.103906,0.000000,0.000000
0.010000,3.831322,4.218000,3.831350,6.805855,6.103906,-0.000000,0.000000
0.010000,3.899991,4.218000,3.900019,6.866895,6.103906,0.000000,0.000000
0.010000,3.969270,4.218000,3.969298,6.927934,6.103906,-0.000000,0.000000
0.010000,4.039160,4.218000,4.039188,6.988973,6.103906,0.000000,0.000000
0.010000,4.109660,4.218000,4.109688,7.050012,6.103906,0.000000,0.000000
0.010000,4.180771,4.218000,4.180798,7.111051,6.103906,-0.000000,0.000000
0.010000,4.252491,4.218000,4.252519,7.172090,6.103906,0.000000,0.000000
0.010000,4.324823,4.218000,4.324851,7.233129,6.103906,-0.000000,0.000000
0.010000,4.397764,4.218000,4.397792,7.294168,6.103906,0.000000,0.000000
0.010000,4.471317,4.218000,4.471344,7.355207,6.103906,-0.000000,0.000000
0.010000,4.545479,4.218000,4.545507,7.416246,6.103906,0.000000,0.000000
0.010000,4.620252,4.218000,4.620280,7.477285,6.103906,0.000000,0.000000
0.010000,4.695607,4.218000,4.695635,7.535550,5.826456,-27.745028,0.000000
0.010000,4.771490,4.218000,4.771518,7.588265,5.271555,-55.490057,0.000000
0.010000,4.847844,4.218000,4.847872,7.635432,4.716655,-55.490057,0.000000
0.010000,4.924615,4.218000,4.924643,7.677049,4.161754,-55.490057,0.000000
0.010000,5.001746,4.218000,5.001774,7.713118,3.606854,-55.490057,0.000000
0.010000,5.079182,4.218000,5.079210,7.743637,3.051953,-55.490056,0.000000
0.010000,5.156868,4.218000,5.156896,7.768608,2.497053,-55.490057,0.000000
0.010000,5.234749,4.218000,5.234776,7.788029,1.942152,-55.490057,0.000000
0.010000,5.312768,4.218000,5.312795,7.801902,1.387251,-55.490057,0.000000
0.010000,5.390870,4.218000,5.390898,7.810225,0.832351,-55.490057,0.000000
0.010000,5.469000,4.218000,5.469028,7.813000,0.277450,-55.490057,0.000000
0.010000,5.547130,4.218000,5.547158,7.813000,-0.000000,-27.745028,0.000000
0.010000,5.625260,4.218000,5.625288,7.813000,0.000000,0.000000,0.000000
0.010000,5.703390,4.218000,5.703418,7.813000,0.000000,0.000000,0.000000
0.010000,5.781520,4.218000,5.781548,7.813000,0.000000,0.000000,0.000000
0.010000,5.859650,4.218000,5.859678,7.813000,-0.000000,-0.000000,0.000000
0.010000,5.937780,4.218000,5.937808,7.813000,0.000000,0.000000,0.000000
0.010000,6.015910,4.218000,6.015938,7.813000,0.000000,0.000000,0.000000
0.010000,6.094040,4.218000,6.094068,7.813000,0.000000,-0.000000,0.000000
0.010000,6.172170,4.218000,6.172198,7.813000,-0.000000,-0.000000,0.000000
0.010000,6.250300,4.218000,6.250328,7.813000,0.000000,0.000000,0.000000
0.010000,6.328430,4.218000,6.328458,7.813000,-0.000000,-0.000000,0.000000
0.010000,6.406560,4.218000,6.406588,7.813000,-0.000000,0.000000,0.000000
0.010000,6.484690,4.218000,6.484718,7.813000,0.000000,0.000000,0.000000
0.010000,6.562820,4.218000,6.562848,7.813000,0.000000,-0.000000,0.000000
0.010000,6.640950,4.218000,6.640978,7.813000,-0.000000,-0.000000,0.000000
0.010000,6.719080,4.218000,6.719108,7.813000,0.000000,0.000000,0.000000
0.010000,6.797210,4.218000,6.797238,7.813000,-0.000000,-0.000000,0.000000
0.010000,6.875340,4.218000,6.875368,7.813000,0.000000,0.000000,0.000000
0.010000,6.953470,4.218000,6.953498,7.813000,-0.000000,-0.000000,0.000000
0.010000,7.031600,4.218000,7.031628,7.813000,0.000000,0.000000,0.000000
0.010000,7.109730,4.218000,7.109758,7.813000,0.000000,-0.000000,0.000000
0.010000,7.187860,4.218000,7.187888,7.813000,0.000000,0.000000,0.000000
0.010000,7.265990,4.218000,7.266018,7.813000,0.000000,-0.000000,0.000000
0.010000,7.344120,4.218000,7.344148,7.813000,-0.000000,-0.000000,0.000000
0.010000,7.422250,4.218000,7.422278,7.813000,0.000000,0.000000,0.000000
0.010000,7.500380,4.218000,7.500408,7.813000,0.000000,0.000000,0.000000
0.010000,7.578510,4.218000,7.578538,7.813000,0.000000,0.000000,0.000000
0.010000,7.656640,4.218000,7.656668,7.813000,0.000000,0.000000,0.000000
0.010000,7.734770,4.218000,7.734798,7.813000,-0.000000,-0.000000,0.000000
0.010000,7.812900,4.218000,7.812928,7.813000,0.000000,0.000000,0.000000
0.010000,7.891030,4.218000,7.891058,7.813000,-0.000000,-0.000000,0.000000
0.010000,7.969160,4.218000,7.969188,7.813000,0.000000,0.000000,0.000000
0.010000,8.047290,4.218000,8.047318,7.813000,0.000000,0.000000,0.000000
0.010000,8.125420,4.218000,8.125448,7.813000,0.000000,0.000000,0.000000
0.010000,8.203550,4.218000,8.203578,7.813000,-0.000000,-0.000000,0.000000
0.010000,8.281680,4.218000,8.281708,7.813000,0.000000,0.000000,0.000000
0.010000,8.359810,4.218000,8.359838,7.813000,0.000000,0.000000,0.000000
0.010000,8.437940,4.218000,8.437968,7.813000,-0.000000,-0.000000,0.000000
0.010000,8.516070,4.218000,8.516098,7.813000,0.000000,0.000000,0.000000
0.010000,8.594200,4.218000,8.594228,7.813000,0.000000,0.000000,0.000000
0.010000,8.672330,4.218000,8.672358,7.813000,0.000000,0.000000,0.000000
0.010000,8.750460,4.218000,8.750488,7.813000,0.000000,0.000000,0.000000
0.010000,8.828590,4.218000,8.828618,7.813000,0.000000,0.000000,0.000000
0.010000,8.906720,4.218000,8.906748,7.813000,0.000000,0.000000,0.000000
0.010000,8.984850,4.218000,8.984878,7.813000,-0.000000,-0.000000,0.000000
0.010000,9.062980,4.218000,9.063008,7.813000,0.000000,0.000000,0.000000
0.010000,9.141110,4.218000,9.141138,7.813000,0.000000,0.000000,0.000000
0.010000,9.219240,4.218000,9.219268,7.813000,0.000000,0.000000,0.000000
0.010000,9.297370,4.218000,9.297398,7.813000,0.000000,0.000000,0.000000
0.010000,9.375500,4.218000,9.375528,7.813000,-0.000000,-0.000000,0.000000
0.010000,9.453630,4.218000,9.453658,7.813000,0.000000,0.000000,0.000000
0.010000,9.531760,4.218000,9.531788,7.813000,0.000000,0.000000,0.000000
0.010000,9.609890,4.218000,9.609918,7.813000,0.000000,0.000000,0.000000
0.010000,9.688020,4.218000,9.688048,7.813000,0.000000,0.000000,0.000000
0.010000,9.766150,4.218000,9.766178,7.813000,0.000000,0.000000,0.000000
0.010000,9.844280,4.218000,9.844308,7.813000,-0.000000,-0.000000,0.000000
0.010000,9.922410,4.218000,9.922438,7.813000,0.000000,0.000000,0.000000
0.010000,10.000400,4.218000,10.000428,7.799000,-1.400000,-140.000000,0.000000
0.010000,10.078530,4.218000,10.078558,7.813000,1.400000,280.000000,0.000000
0.010000,10.156660,4.218000,10.156688,7.813000,0.000000,-140.000000,0.000000
0.010000,10.234790,4.218000,10.234818,7.813000,0.000000,0.000000,0.000000
0.010000,10.312920,4.218000,10.312948,7.813000,0.000000,-0.000000,0.000000
0.010000,10.391050,4.218000,10.391078,7.813000,0.000000,0.000000,0.000000
0.010000,10.469180,4.218000,10.469208,7.813000,-0.000000,-0.000000,0.000000
0.010000,10.547310,4.218000,10.547338,7.813000,-0.000000,-0.000000,0.000000
0.010000,10.625440,4.218000,10.625468,7.813000,-0.000000,0.000000,0.000000
0.010000,10.703570,4.218000,10.703598,7.813000,0.000000,0.000000,0.000000
0.010000,10.781700,4.218000,10.781728,7.813000,-0.000000,-0.000000,0.000000
0.010000,10.859830,4.218000,10.859858,7.813000,0.000000,0.000000,0.000000
0.010000,10.937960,4.218000,10.937988,7.813000,0.000000,0.000000,0.000000
0.010000,11.016090,4.218000,11.016118,7.813000,0.000000,-0.000000,0.000000
0.010000,11.094220,4.218000,11.094248,7.813000,0.000000,-0.000000,0.000000
0.010000,11.172350,4.218000,11.172378,7.813000,0.000000,0.000000,0.000000
0.010000,11.250480,4.218000,11.250508,7.813000,0.000000,0.000000,0.000000
0.010000,11.328610,4.218000,11.328638,7.813000,0.000000,0.000000,0.000000
0.010000,11.406740,4.218000,11.406768,7.813000,0.000000,0.000000,0.000000
0.010000,11.484870,4.218000,11.484898,7.813000,0.000000,0.000000,0.000000
0.010000,11.563000,4.218000,11.563028,7.813000,-0.000000,-0.000000,0.000000
0.010000,11.641130,4.218000,11.641158,7.813000,0.000000,0.000000,0.000000
0.010000,11.719260,4.218000,11.719288,7.813000,0.000000,0.000000,0.000000
0.010000,11.797390,4.218000,11.797418,7.813000,-0.000000,-0.000000,0.000000
0.010000,11.875520,4.218000,11.875548,7.813000,-0.000000,0.000000,0.000000
0.010000,11.953650,4.218000,11.953678,7.813000,-0.000000,0.000000,0.000000
0.010000,12.031780,4.218000,12.031808,7.813000,0.000000,0.000000,0.000000
0.010000,12.109910,4.218000,12.109938,7.813000,-0.000000,-0.000000,0.000000
0.010000,12.188040,4.218000,12.188068,7.813000,0.000000,0.000000,0.000000
0.010000,12.266170,4.218000,12.266198,7.813000,-0.000000,-0.000000,0.000000
0.010000,12.344300,4.218000,12.344328,7.813000,0.000000,0.000000,0.000000
0.010000,12.422430,4.218000,12.422458,7.813000,-0.000000,-0.000000,0.000000
0.010000,12.500560,4.218000,12.500588,7.813000,0.000000,0.000000,0.000000
0.010000,12.578690,4.218000,12.578718,7.813000,-0.000000,-0.000000,0.000000
0.010000,12.656820,4.218000,12.656848,7.813000,0.000000,0.000000,0.000000
0.010000,12.734950,4.218000,12.734978,7.813000,-0.000000,-0.000000,0.000000
0.010000,12.813080,4.218000,12.813108,7.813000,0.000000,0.000000,0.000000
0.010000,12.891210,4.218000,12.891238,7.813000,-0.000000,-0.000000,0.000000
0.010000,12.969340,4.218000,12.969368,7.813000,0.000000,0.000000,0.000000
0.010000,13.047470,4.218000,13.047498,7.813000,0.000000,0.000000,0.000000
0.010000,13.125600,4.218000,13.125628,7.813000,0.000000,0.000000,0.000000
0.010000,13.203730,4.218000,13.203758,7.813000,-0.000000,-0.000000,0.000000
0.010000,13.281860,4.218000,13.281888,7.813000,0.000000,0.000000,0.000000
0.010000,13.359990,4.218000,13.360018,7.813000,-0.000000,-0.000000,0.000000
0.010000,13.438120,4.218000,13.438148,7.813000,0.000000,0.000000,0.000000
0.010000,13.516250,4.218000,13.516278,7.813000,-0.000000,-0.000000,0.000000
0.010000,13.594380,4.218000,13.594408,7.813000,0.000000,0.000000,0.000000
0.010000,13.672510,4.218000,13.672538,7.813000,0.000000,0.000000,0.000000
0.010000,13.750640,4.218000,13.750668,7.813000,0.000000,0.000000,0.000000
0.010000,13.828770,4.218000,13.828798,7.813000,0.000000,0.000000,0.000000
0.010000,13.906900,4.218000,13.906928,7.813000,0.000000,0.000000,0.000000
0.010000,13.985030,4.218000,13.985058,7.813000,0.000000,0.000000,0.000000
0.010000,14.063160,4.218000,14.063188,7.813000,0.000000,0.000000,0.000000
0.010000,14.141290,4.218000,14.141318,7.813000,0.000000,0.000000,0.000000
0.010000,14.219420,4.218000,14.219448,7.813000,0.000000,0.000000,0.000000
0.010000,14.297550,4.218000,14.297578,7.813000,0.000000,0.000000,0.000000
0.010000,14.375680,4.218000,14.375708,7.813000,0.000000,0.000000,0.000000
0.010000,14.453810,4.218000,14.453838,7.813000,0.000000,0.000000,0.000000
0.010000,14.531940,4.218000,14.531968,7.813000,0.000000,0.000000,0.000000
0.010000,14.610070,4.218000,14.610098,7.813000,-0.000000,-0.000000,0.000000
0.010000,14.688200,4.218000,14.688228,7.813000,0.000000,0.000000,0.000000
0.010000,14.766330,4.218000,14.766358,7.813000,-0.000000,-0.000000,0.000000
0.010000,14.844460,4.218000,14.844488,7.813000,0.000000,0.000000,0.000000
0.010000,14.922590,4.218000,14.922618,7.813000,0.000000,0.000000,0.000000
0.010000,15.000720,4.218000,15.000748,7.813000,0.000000,0.000000,0.000000
0.010000,15.078850,4.218000,15.078878,7.813000,0.000000,0.000000,0.000000
0.010000,15.156980,4.218000,15.157008,7.813000,0.000000,0.000000,0.000000
0.010000,15.235110,4.218000,15.235138,7.813000,0.000000,0.000000,0.000000
0.010000,15.313240,4.218000,15.313268,7.813000,0.000000,0.000000,0.000000
0.010000,15.391370,4.218000,15.391398,7.813000,0.000000,0.000000,0.000000
0.010000,15.469500,4.218000,15.469528,7.813000,0.000000,0.000000,0.000000
0.010000,15.547630,4.218000,15.547658,7.813000,0.000000,0.000000,0.000000
0.010000,15.625760,4.218000,15.625788,7.813000,0.000000,0.000000,0.000000
0.010000,15.703890,4.218000,15.703918,7.813000,0.000000,0.000000,0.000000
0.010000,15.782020,4.218000,15.782048,7.813000,0.000000,0.000000,0.000000
0.010000,15.860150,4.218000,15.860178,7.813000,0.000000,0.000000,0.000000
0.010000,15.938280,4.218000,15.938308,7.813000,0.000000,0.000000,0.000000
0.010000,16.016410,4.218000,16.016438,7.813000,0.000000,0.000000,0.000000
0.010000,16.094540,4.218000,16.094568,7.813000,0.000000,-0.000000,0.000000
0.010000,16.172670,4.218000,16.172698,7.813000,0.000000,0.000000,0.000000
0.010000,16.250800,4.218000,16.250828,7.813000,0.000000,0.000000,0.000000
0.010000,16.328930,4.218000,16.328958,7.813000,0.000000,0.000000,0.000000
0.010000,16.407060,4.218000,16.407088,7.813000,0.000000,0.000000,0.000000
0.010000,16.485190,4.218000,16.485218,7.813000,0.000000,0.000000,0.000000
0.010000,16.563320,4.218000,16.563348,7.813000,0.000000,0.000000,0.000000
0.010000,16.641450,4.218000,16.641478,7.813000,0.000000,0.000000,0.000000
0.010000,16.719580,4.218000,16.719608,7.813000,0.000000,0.000000,0.000000
0.010000,16.797710,4.218000,16.797738,7.813000,0.000000,0.000000,0.000000
0.010000,16.875840,4.218000,16.875868,7.813000,0.000000,0.000000,0.000000
0.010000,16.953970,4.218000,16.953998,7.813000,0.000000,0.000000,0.000000
0.010000,17.032100,4.218000,17.032128,7.813000,0.000000,0.000000,0.000000
0.010000,17.110230,4.218000,17.110258,7.813000,0.000000,0.000000,0.000000
0.010000,17.188360,4.218000,17.188388,7.813000,0.000000,-0.000000,0.000000
0.010000,17.266490,4.218000,17.266518,7.813000,0.000000,0.000000,0.000000
0.010000,17.344620,4.218000,17.344648,7.813000,0.000000,0.000000,0.000000
0.010000,17.422750,4.218000,17.422778,7.813000,0.000000,0.000000,0.000000
0.010000,17.500880,4.218000,17.500908,7.813000,0.000000,0.000000,0.000000
0.010000,17.579010,4.218000,17.579038,7.813000,0.000000,0.000000,0.000000
0.010000,17.657140,4.218000,17.657168,7.813000,0.000000,0.000000,0.000000
0.010000,17.735270,4.218000,17.735298,7.813000,0.000000,0.000000,0.000000
0.010000,17.813400,4.218000,17.813428,7.813000,-0.000000,-0.000000,0.000000
0.010000,17.891530,4.218000,17.891558,7.813000,0.000000,0.000000,0.000000
0.010000,17.969660,4.218000,17.969688,7.813000,0.000000,0.000000,0.000000
0.010000,18.047790,4.218000,18.047818,7.813000,0.000000,0.000000,0.000000
0.010000,18.125920,4.218000,18.125948,7.813000,0.000000,0.000000,0.000000
0.010000,18.204050,4.218000,18.204078,7.813000,0.000000,0.000000,0.000000
0.010000,18.282180,4.218000,18.282208,7.813000,0.000000,0.000000,0.000000
0.010000,18.360310,4.218000,18.360338,7.813000,0.000000,0.000000,0.000000
0.010000,18.438440,4.218000,18.438468,7.813000,0.000000,0.000000,0.000000
0.010000,18.516570,4.218000,18.516598,7.813000,0.000000,0.000000,0.000000
0.010000,18.594700,4.218000,18.594728,7.813000,0.000000,0.000000,0.000000
0.010000,18.672830,4.218000,18.672858,7.813000,0.000000,0.000000,0.000000
0.010000,18.750960,4.218000,18.750988,7.813000,0.000000,0.000000,0.000000
0.010000,18.829090,4.218000,18.829118,7.813000,0.000000,0.000000,0.000000
0.010000,18.907220,4.218000,18.907248,7.813000,-0.000000,-0.000000,0.000000
0.010000,18.985350,4.218000,18.985378,7.813000,-0.000000,0.000000,0.000000
0.010000,19.063480,4.218000,19.063508,7.813000,0.000000,0.000000,0.000000
0.010000,19.141610,4.218000,19.141638,7.813000,0.000000,0.000000,0.000000
0.010000,19.219740,4.218000,19.219768,7.813000,0.000000,-0.000000,0.000000
0.010000,19.297870,4.218000,19.297898,7.813000,-0.000000,-0.000000,0.000000
0.010000,19.376000,4.218000,19.376028,7.813000,0.000000,0.000000,0.000000
0.010000,19.454130,4.218000,19.454158,7.813000,0.000000,0.000000,0.000000
0.010000,19.532260,4.218000,19.532288,7.813000,-0.000000,-0.000000,0.000000
0.010000,19.610390,4.218000,19.610418,7.813000,-0.000000,0.000000,0.000000
0.010000,19.688520,4.218000,19.688548,7.813000,0.000000,0.000000,0.000000
0.010000,19.766650,4.218000,19.766678,7.813000,0.000000,0.000000,0.000000
0.010000,19.844780,4.218000,19.844808,7.813000,-0.000000,-0.000000,0.000000
0.010000,19.922910,4.218000,19.922938,7.813000,0.000000,0.000000,0.000000
0.010000,20.001040,4.218000,20.001068,7.813000,0.000000,0.000000,0.000000
0.010000,20.079170,4.218000,20.079198,7.813000,0.000000,0.000000,0.000000
0.010000,20.157300,4.218000,20.157328,7.813000,0.000000,0.000000,0.000000
0.010000,20.235430,4.218000,20.235458,7.813000,0.000000,0.000000,0.000000
0.010000,20.313560,4.218000,20.313588,7.813000,0.000000,0.000000,0.000000
0.010000,20.391690,4.218000,20.391718,7.813000,0.000000,0.000000,0.000000
0.010000,20.469820,4.218000,20.469848,7.813000,0.000000,0.000000,0.000000
0.010000,20.547950,4.218000,20.547978,7.813000,0.000000,0.000000,0.000000
0.010000,20.626080,4.218000,20.626108,7.813000,0.000000,0.000000,0.000000
0.010000,20.704210,4.218000,20.704238,7.813000,0.000000,0.000000,0.000000
0.010000,20.782340,4.218000,20.782368,7.813000,0.000000,0.000000,0.000000
0.010000,20.860470,4.218000,20.860498,7.813000,0.000000,0.000000,0.000000
0.010000,20.938600,4.218000,20.938628,7.813000,-0.000000,-0.000000,0.000000
0.010000,21.016730,4.218000,21.016758,7.813000,0.000000,0.000000,0.000000
0.010000,21.094860,4.218000,21.094888,7.813000,0.000000,0.000000,0.000000
0.010000,21.172990,4.218000,21.173018,7.813000,0.000000,0.000000,0.000000
0.010000,21.251120,4.218000,21.251148,7.813000,0.000000,0.000000,0.000000
0.010000,21.329250,4.218000,21.329278,7.813000,-0.000000,-0.000000,0.000000
0.010000,21.407380,4.218000,21.407408,7.813000,0.000000,0.000000,0.000000
0.010000,21.485510,4.218000,21.485538,7.813000,-0.000000,-0.000000,0.000000
0.010000,21.563640,4.218000,21.563668,7.813000,0.000000,0.000000,0.000000
